_id	dataset	WorkerId	content	phrasing
5d8ce490e07686b7bfc2cc59	benevolent	10	5	3
5d8ce490e07686b7bfc2cc59	benevolent	15	1	3
5d8ce490e07686b7bfc2cc59	benevolent	22	6	3
5d8ce490e07686b7bfc2cc59	benevolent	7	2	1
5d8ce490e07686b7bfc2cc59	benevolent	12	5	3
5d8ce490e07686b7bfc2cc5a	hostile	8	6	3
5d8ce490e07686b7bfc2cc5a	hostile	13	6	3
5d8ce490e07686b7bfc2cc5a	hostile	27	6	3
5d8ce490e07686b7bfc2cc5a	hostile	10	6	3
5d8ce490e07686b7bfc2cc5a	hostile	15	6	3
5d8ce490e07686b7bfc2cc5b	benevolent	24	5	2
5d8ce490e07686b7bfc2cc5b	benevolent	26	6	3
5d8ce490e07686b7bfc2cc5b	benevolent	15	6	3
5d8ce490e07686b7bfc2cc5b	benevolent	3	6	3
5d8ce490e07686b7bfc2cc5b	benevolent	13	6	3
5d8ce490e07686b7bfc2cc5c	callme	16	6	3
5d8ce490e07686b7bfc2cc5c	callme	9	6	3
5d8ce490e07686b7bfc2cc5c	callme	12	6	3
5d8ce490e07686b7bfc2cc5c	callme	2	6	3
5d8ce490e07686b7bfc2cc5c	callme	4	6	3
5d8ce490e07686b7bfc2cc5d	benevolent	8	6	3
5d8ce490e07686b7bfc2cc5d	benevolent	30	6	3
5d8ce490e07686b7bfc2cc5d	benevolent	6	5	3
5d8ce490e07686b7bfc2cc5d	benevolent	12	5	3
5d8ce490e07686b7bfc2cc5d	benevolent	14	2	1
5d8ce490e07686b7bfc2cc5e	hostile	7	6	3
5d8ce490e07686b7bfc2cc5e	hostile	3	5	3
5d8ce490e07686b7bfc2cc5e	hostile	4	6	3
5d8ce490e07686b7bfc2cc5e	hostile	15	6	3
5d8ce490e07686b7bfc2cc5e	hostile	13	6	3
5d8ce490e07686b7bfc2cc5f	benevolent	13	6	3
5d8ce490e07686b7bfc2cc5f	benevolent	23	6	3
5d8ce490e07686b7bfc2cc5f	benevolent	8	6	3
5d8ce490e07686b7bfc2cc5f	benevolent	3	6	3
5d8ce490e07686b7bfc2cc5f	benevolent	15	6	3
5d8ce490e07686b7bfc2cc60	benevolent	16	6	3
5d8ce490e07686b7bfc2cc60	benevolent	3	6	3
5d8ce490e07686b7bfc2cc60	benevolent	7	6	3
5d8ce490e07686b7bfc2cc60	benevolent	15	6	3
5d8ce490e07686b7bfc2cc60	benevolent	0	6	3
5d8ce490e07686b7bfc2cc61	benevolent	13	6	3
5d8ce490e07686b7bfc2cc61	benevolent	8	6	3
5d8ce490e07686b7bfc2cc61	benevolent	3	6	3
5d8ce490e07686b7bfc2cc61	benevolent	28	6	3
5d8ce490e07686b7bfc2cc61	benevolent	16	6	3
5d8ce490e07686b7bfc2cc62	callme	19	6	3
5d8ce490e07686b7bfc2cc62	callme	0	6	3
5d8ce490e07686b7bfc2cc62	callme	13	6	3
5d8ce490e07686b7bfc2cc62	callme	4	6	2
5d8ce490e07686b7bfc2cc62	callme	8	6	3
5d8ce490e07686b7bfc2cc63	scales	12	6	3
5d8ce490e07686b7bfc2cc63	scales	13	6	3
5d8ce490e07686b7bfc2cc63	scales	20	6	3
5d8ce490e07686b7bfc2cc63	scales	5	6	3
5d8ce490e07686b7bfc2cc63	scales	40	6	3
5d8ce490e07686b7bfc2cc64	hostile	0	6	3
5d8ce490e07686b7bfc2cc64	hostile	15	6	3
5d8ce490e07686b7bfc2cc64	hostile	13	6	3
5d8ce490e07686b7bfc2cc64	hostile	21	6	3
5d8ce490e07686b7bfc2cc64	hostile	11	6	2
5d8ce490e07686b7bfc2cc65	hostile	35	5	3
5d8ce490e07686b7bfc2cc65	hostile	12	5	3
5d8ce490e07686b7bfc2cc65	hostile	31	6	3
5d8ce490e07686b7bfc2cc65	hostile	4	6	3
5d8ce490e07686b7bfc2cc65	hostile	0	6	3
5d8ce490e07686b7bfc2cc66	benevolent	8	6	3
5d8ce490e07686b7bfc2cc66	benevolent	1	6	3
5d8ce490e07686b7bfc2cc66	benevolent	2	6	3
5d8ce490e07686b7bfc2cc66	benevolent	19	6	3
5d8ce490e07686b7bfc2cc66	benevolent	0	6	3
5d8ce490e07686b7bfc2cc67	benevolent	16	6	3
5d8ce490e07686b7bfc2cc67	benevolent	8	6	3
5d8ce490e07686b7bfc2cc67	benevolent	24	6	3
5d8ce490e07686b7bfc2cc67	benevolent	20	6	3
5d8ce490e07686b7bfc2cc67	benevolent	11	6	3
5d8ce490e07686b7bfc2cc68	hostile	3	6	3
5d8ce490e07686b7bfc2cc68	hostile	8	6	3
5d8ce490e07686b7bfc2cc68	hostile	1	6	3
5d8ce490e07686b7bfc2cc68	hostile	26	5	3
5d8ce490e07686b7bfc2cc68	hostile	15	6	3
5d8ce490e07686b7bfc2cc69	benevolent	8	6	3
5d8ce490e07686b7bfc2cc69	benevolent	9	6	3
5d8ce490e07686b7bfc2cc69	benevolent	18	6	3
5d8ce490e07686b7bfc2cc69	benevolent	3	6	3
5d8ce490e07686b7bfc2cc69	benevolent	16	6	3
5d8ce490e07686b7bfc2cc6a	callme	30	6	3
5d8ce490e07686b7bfc2cc6a	callme	22	6	3
5d8ce490e07686b7bfc2cc6a	callme	8	6	3
5d8ce490e07686b7bfc2cc6a	callme	18	6	3
5d8ce490e07686b7bfc2cc6a	callme	11	6	3
5d8ce490e07686b7bfc2cc6c	callme	8	6	3
5d8ce490e07686b7bfc2cc6c	callme	17	2	3
5d8ce490e07686b7bfc2cc6c	callme	16	6	3
5d8ce490e07686b7bfc2cc6c	callme	9	6	3
5d8ce490e07686b7bfc2cc6c	callme	24	2	1
5d8ce490e07686b7bfc2cc6d	callme	4	6	3
5d8ce490e07686b7bfc2cc6d	callme	3	6	3
5d8ce490e07686b7bfc2cc6d	callme	16	6	3
5d8ce490e07686b7bfc2cc6d	callme	15	6	3
5d8ce490e07686b7bfc2cc6d	callme	1	6	3
5d8ce490e07686b7bfc2cc70	scales	8	6	3
5d8ce490e07686b7bfc2cc70	scales	20	6	3
5d8ce490e07686b7bfc2cc70	scales	6	6	3
5d8ce490e07686b7bfc2cc70	scales	24	6	3
5d8ce490e07686b7bfc2cc70	scales	1	6	3
5d8ce490e07686b7bfc2cc71	scales	14	2	3
5d8ce490e07686b7bfc2cc71	scales	18	6	3
5d8ce490e07686b7bfc2cc71	scales	7	4	3
5d8ce490e07686b7bfc2cc71	scales	13	6	3
5d8ce490e07686b7bfc2cc71	scales	8	6	3
5d8ce490e07686b7bfc2cc72	benevolent	11	6	3
5d8ce490e07686b7bfc2cc72	benevolent	13	6	3
5d8ce490e07686b7bfc2cc72	benevolent	15	6	3
5d8ce490e07686b7bfc2cc72	benevolent	8	6	3
5d8ce490e07686b7bfc2cc72	benevolent	30	6	3
5d8ce490e07686b7bfc2cc73	hostile	8	6	3
5d8ce490e07686b7bfc2cc73	hostile	0	6	3
5d8ce490e07686b7bfc2cc73	hostile	18	6	3
5d8ce490e07686b7bfc2cc73	hostile	12	6	3
5d8ce490e07686b7bfc2cc73	hostile	24	6	3
5d8ce490e07686b7bfc2cc74	hostile	5	5	3
5d8ce490e07686b7bfc2cc74	hostile	11	6	3
5d8ce490e07686b7bfc2cc74	hostile	17	5	3
5d8ce490e07686b7bfc2cc74	hostile	0	6	3
5d8ce490e07686b7bfc2cc74	hostile	19	6	3
5d8ce490e07686b7bfc2cc76	callme	17	6	3
5d8ce490e07686b7bfc2cc76	callme	23	6	3
5d8ce490e07686b7bfc2cc76	callme	8	6	3
5d8ce490e07686b7bfc2cc76	callme	3	6	3
5d8ce490e07686b7bfc2cc76	callme	12	6	3
5d8ce490e07686b7bfc2cc77	benevolent	11	5	3
5d8ce490e07686b7bfc2cc77	benevolent	4	6	3
5d8ce490e07686b7bfc2cc77	benevolent	26	6	3
5d8ce490e07686b7bfc2cc77	benevolent	5	6	3
5d8ce490e07686b7bfc2cc77	benevolent	13	6	3
5d8ce490e07686b7bfc2cc78	benevolent	15	6	3
5d8ce490e07686b7bfc2cc78	benevolent	4	6	3
5d8ce490e07686b7bfc2cc78	benevolent	17	6	3
5d8ce490e07686b7bfc2cc78	benevolent	10	6	3
5d8ce490e07686b7bfc2cc78	benevolent	8	6	3
5d8ce490e07686b7bfc2cc79	hostile	1	6	3
5d8ce490e07686b7bfc2cc79	hostile	5	6	3
5d8ce490e07686b7bfc2cc79	hostile	23	6	3
5d8ce490e07686b7bfc2cc79	hostile	0	6	3
5d8ce490e07686b7bfc2cc79	hostile	8	6	3
5d8ce490e07686b7bfc2cc7a	callme	18	1	3
5d8ce490e07686b7bfc2cc7a	callme	2	5	2
5d8ce490e07686b7bfc2cc7a	callme	0	6	3
5d8ce490e07686b7bfc2cc7a	callme	15	1	3
5d8ce490e07686b7bfc2cc7a	callme	13	5	3
5d8ce490e07686b7bfc2cc7b	hostile	0	6	3
5d8ce490e07686b7bfc2cc7b	hostile	28	6	3
5d8ce490e07686b7bfc2cc7b	hostile	18	6	3
5d8ce490e07686b7bfc2cc7b	hostile	10	6	3
5d8ce490e07686b7bfc2cc7b	hostile	8	6	3
5d8ce490e07686b7bfc2cc7c	hostile	24	6	3
5d8ce490e07686b7bfc2cc7c	hostile	16	6	3
5d8ce490e07686b7bfc2cc7c	hostile	8	6	3
5d8ce490e07686b7bfc2cc7c	hostile	0	6	3
5d8ce490e07686b7bfc2cc7c	hostile	11	6	3
5d8ce490e07686b7bfc2cc7d	scales	16	6	3
5d8ce490e07686b7bfc2cc7d	scales	24	6	3
5d8ce490e07686b7bfc2cc7d	scales	30	6	3
5d8ce490e07686b7bfc2cc7d	scales	15	6	3
5d8ce490e07686b7bfc2cc7d	scales	8	6	3
5d8ce490e07686b7bfc2cc7e	benevolent	15	6	3
5d8ce490e07686b7bfc2cc7e	benevolent	20	6	3
5d8ce490e07686b7bfc2cc7e	benevolent	14	6	3
5d8ce490e07686b7bfc2cc7e	benevolent	30	6	3
5d8ce490e07686b7bfc2cc7e	benevolent	8	6	3
5d8ce490e07686b7bfc2cc7f	benevolent	8	6	3
5d8ce490e07686b7bfc2cc7f	benevolent	0	6	3
5d8ce490e07686b7bfc2cc7f	benevolent	3	6	3
5d8ce490e07686b7bfc2cc7f	benevolent	19	6	3
5d8ce490e07686b7bfc2cc7f	benevolent	16	6	3
5d8ce490e07686b7bfc2cc80	callme	12	6	3
5d8ce490e07686b7bfc2cc80	callme	10	6	3
5d8ce490e07686b7bfc2cc80	callme	17	6	3
5d8ce490e07686b7bfc2cc80	callme	2	6	3
5d8ce490e07686b7bfc2cc80	callme	16	6	3
5d8ce490e07686b7bfc2cc81	callme	12	6	3
5d8ce490e07686b7bfc2cc81	callme	0	6	3
5d8ce490e07686b7bfc2cc81	callme	13	4	3
5d8ce490e07686b7bfc2cc81	callme	8	6	3
5d8ce490e07686b7bfc2cc81	callme	6	5	3
5d8ce490e07686b7bfc2cc82	hostile	11	6	3
5d8ce490e07686b7bfc2cc82	hostile	4	6	3
5d8ce490e07686b7bfc2cc82	hostile	15	6	3
5d8ce490e07686b7bfc2cc82	hostile	18	6	3
5d8ce490e07686b7bfc2cc82	hostile	13	6	3
5d8ce490e07686b7bfc2cc83	benevolent	1	6	3
5d8ce490e07686b7bfc2cc83	benevolent	15	6	3
5d8ce490e07686b7bfc2cc83	benevolent	12	6	3
5d8ce490e07686b7bfc2cc83	benevolent	22	6	3
5d8ce490e07686b7bfc2cc83	benevolent	24	6	3
5d8ce490e07686b7bfc2cc84	scales	11	6	2
5d8ce490e07686b7bfc2cc84	scales	3	5	3
5d8ce490e07686b7bfc2cc84	scales	5	5	3
5d8ce490e07686b7bfc2cc84	scales	30	6	3
5d8ce490e07686b7bfc2cc84	scales	8	6	3
5d8ce490e07686b7bfc2cc85	scales	3	6	3
5d8ce490e07686b7bfc2cc85	scales	13	6	3
5d8ce490e07686b7bfc2cc85	scales	0	6	3
5d8ce490e07686b7bfc2cc85	scales	10	6	3
5d8ce490e07686b7bfc2cc85	scales	8	6	3
5d8ce490e07686b7bfc2cc86	benevolent	16	6	3
5d8ce490e07686b7bfc2cc86	benevolent	12	6	3
5d8ce490e07686b7bfc2cc86	benevolent	10	6	3
5d8ce490e07686b7bfc2cc86	benevolent	11	6	2
5d8ce490e07686b7bfc2cc86	benevolent	8	6	3
5d8ce490e07686b7bfc2cc87	benevolent	0	6	3
5d8ce490e07686b7bfc2cc87	benevolent	19	6	3
5d8ce490e07686b7bfc2cc87	benevolent	1	6	3
5d8ce490e07686b7bfc2cc87	benevolent	16	6	3
5d8ce490e07686b7bfc2cc87	benevolent	8	6	3
5d8ce490e07686b7bfc2cc88	hostile	1	6	3
5d8ce490e07686b7bfc2cc88	hostile	8	6	3
5d8ce490e07686b7bfc2cc88	hostile	22	1	3
5d8ce490e07686b7bfc2cc88	hostile	31	5	3
5d8ce490e07686b7bfc2cc88	hostile	23	6	3
5d8ce490e07686b7bfc2cc89	hostile	18	6	3
5d8ce490e07686b7bfc2cc89	hostile	11	6	2
5d8ce490e07686b7bfc2cc89	hostile	29	5	2
5d8ce490e07686b7bfc2cc89	hostile	12	5	3
5d8ce490e07686b7bfc2cc89	hostile	17	6	3
5d8ce490e07686b7bfc2cc8a	callme	24	6	2
5d8ce490e07686b7bfc2cc8a	callme	4	6	2
5d8ce490e07686b7bfc2cc8a	callme	7	6	2
5d8ce490e07686b7bfc2cc8a	callme	1	6	3
5d8ce490e07686b7bfc2cc8a	callme	13	6	3
5d8ce490e07686b7bfc2cc8b	hostile	1	6	3
5d8ce490e07686b7bfc2cc8b	hostile	8	6	3
5d8ce490e07686b7bfc2cc8b	hostile	16	6	3
5d8ce490e07686b7bfc2cc8b	hostile	30	6	2
5d8ce490e07686b7bfc2cc8b	hostile	23	6	3
5d8ce490e07686b7bfc2cc8c	hostile	30	6	2
5d8ce490e07686b7bfc2cc8c	hostile	8	6	3
5d8ce490e07686b7bfc2cc8c	hostile	12	6	2
5d8ce490e07686b7bfc2cc8c	hostile	0	6	3
5d8ce490e07686b7bfc2cc8c	hostile	6	6	2
5d8ce490e07686b7bfc2cc8d	hostile	8	6	3
5d8ce490e07686b7bfc2cc8d	hostile	4	6	2
5d8ce490e07686b7bfc2cc8d	hostile	17	6	2
5d8ce490e07686b7bfc2cc8d	hostile	10	5	2
5d8ce490e07686b7bfc2cc8d	hostile	13	6	2
5d8ce490e07686b7bfc2cc8e	hostile	11	6	3
5d8ce490e07686b7bfc2cc8e	hostile	8	6	3
5d8ce490e07686b7bfc2cc8e	hostile	4	6	3
5d8ce490e07686b7bfc2cc8e	hostile	12	6	3
5d8ce490e07686b7bfc2cc8e	hostile	5	6	3
5d8ce490e07686b7bfc2cc8f	scales	12	6	3
5d8ce490e07686b7bfc2cc8f	scales	18	6	3
5d8ce490e07686b7bfc2cc8f	scales	20	6	3
5d8ce490e07686b7bfc2cc8f	scales	30	6	3
5d8ce490e07686b7bfc2cc8f	scales	8	6	3
5d8ce490e07686b7bfc2cc90	scales	21	6	3
5d8ce490e07686b7bfc2cc90	scales	20	6	3
5d8ce490e07686b7bfc2cc90	scales	0	6	3
5d8ce490e07686b7bfc2cc90	scales	13	6	3
5d8ce490e07686b7bfc2cc90	scales	8	6	3
5d8ce490e07686b7bfc2cc91	benevolent	0	6	3
5d8ce490e07686b7bfc2cc91	benevolent	13	1	3
5d8ce490e07686b7bfc2cc91	benevolent	18	6	3
5d8ce490e07686b7bfc2cc91	benevolent	5	6	3
5d8ce490e07686b7bfc2cc91	benevolent	11	1	1
5d8ce490e07686b7bfc2cc92	hostile	24	6	2
5d8ce490e07686b7bfc2cc92	hostile	14	6	3
5d8ce490e07686b7bfc2cc92	hostile	16	6	3
5d8ce490e07686b7bfc2cc92	hostile	2	6	3
5d8ce490e07686b7bfc2cc92	hostile	8	6	3
5d8ce490e07686b7bfc2cc93	benevolent	12	6	3
5d8ce490e07686b7bfc2cc93	benevolent	8	6	3
5d8ce490e07686b7bfc2cc93	benevolent	7	6	3
5d8ce490e07686b7bfc2cc93	benevolent	24	5	2
5d8ce490e07686b7bfc2cc93	benevolent	29	5	2
5d8ce490e07686b7bfc2cc94	benevolent	15	6	3
5d8ce490e07686b7bfc2cc94	benevolent	10	6	3
5d8ce490e07686b7bfc2cc94	benevolent	0	6	3
5d8ce490e07686b7bfc2cc94	benevolent	30	6	3
5d8ce490e07686b7bfc2cc94	benevolent	8	6	3
5d8ce490e07686b7bfc2cc95	callme	20	6	3
5d8ce490e07686b7bfc2cc95	callme	8	6	3
5d8ce490e07686b7bfc2cc95	callme	13	6	3
5d8ce490e07686b7bfc2cc95	callme	7	6	3
5d8ce490e07686b7bfc2cc95	callme	21	6	3
5d8ce490e07686b7bfc2cc96	benevolent	4	6	3
5d8ce490e07686b7bfc2cc96	benevolent	0	6	3
5d8ce490e07686b7bfc2cc96	benevolent	8	6	3
5d8ce490e07686b7bfc2cc96	benevolent	13	6	3
5d8ce490e07686b7bfc2cc96	benevolent	15	6	3
5d8ce490e07686b7bfc2cc97	callme	8	6	3
5d8ce490e07686b7bfc2cc97	callme	12	6	3
5d8ce490e07686b7bfc2cc97	callme	0	6	3
5d8ce490e07686b7bfc2cc97	callme	11	6	2
5d8ce490e07686b7bfc2cc97	callme	24	6	2
5d8ce490e07686b7bfc2cc98	scales	8	6	3
5d8ce490e07686b7bfc2cc98	scales	13	6	3
5d8ce490e07686b7bfc2cc98	scales	10	6	3
5d8ce490e07686b7bfc2cc98	scales	0	6	3
5d8ce490e07686b7bfc2cc98	scales	16	6	3
5d8ce490e07686b7bfc2cc99	callme	7	6	2
5d8ce490e07686b7bfc2cc99	callme	39	6	3
5d8ce490e07686b7bfc2cc99	callme	0	6	3
5d8ce490e07686b7bfc2cc99	callme	2	6	3
5d8ce490e07686b7bfc2cc99	callme	3	6	3
5d8ce490e07686b7bfc2cc9a	callme	16	6	3
5d8ce490e07686b7bfc2cc9a	callme	23	6	3
5d8ce490e07686b7bfc2cc9a	callme	11	6	2
5d8ce490e07686b7bfc2cc9a	callme	0	6	3
5d8ce490e07686b7bfc2cc9a	callme	1	6	3
5d8ce490e07686b7bfc2cc9b	hostile	19	6	3
5d8ce490e07686b7bfc2cc9b	hostile	12	6	3
5d8ce490e07686b7bfc2cc9b	hostile	1	6	3
5d8ce490e07686b7bfc2cc9b	hostile	11	6	2
5d8ce490e07686b7bfc2cc9b	hostile	16	6	3
5d8ce490e07686b7bfc2cc9c	benevolent	5	6	3
5d8ce490e07686b7bfc2cc9c	benevolent	0	6	3
5d8ce490e07686b7bfc2cc9c	benevolent	2	6	3
5d8ce490e07686b7bfc2cc9c	benevolent	11	6	2
5d8ce490e07686b7bfc2cc9c	benevolent	3	6	3
5d8ce490e07686b7bfc2cc9d	callme	8	6	3
5d8ce490e07686b7bfc2cc9d	callme	5	6	3
5d8ce490e07686b7bfc2cc9d	callme	13	6	3
5d8ce490e07686b7bfc2cc9d	callme	4	6	3
5d8ce490e07686b7bfc2cc9d	callme	15	6	3
5d8ce490e07686b7bfc2cc9e	hostile	13	6	3
5d8ce490e07686b7bfc2cc9e	hostile	8	6	3
5d8ce490e07686b7bfc2cc9e	hostile	4	6	3
5d8ce490e07686b7bfc2cc9e	hostile	16	6	3
5d8ce490e07686b7bfc2cc9e	hostile	12	6	3
5d8ce490e07686b7bfc2cc9f	callme	10	6	2
5d8ce490e07686b7bfc2cc9f	callme	2	6	2
5d8ce490e07686b7bfc2cc9f	callme	13	6	3
5d8ce490e07686b7bfc2cc9f	callme	20	6	2
5d8ce490e07686b7bfc2cc9f	callme	8	6	3
5d8ce490e07686b7bfc2cca0	scales	1	2	3
5d8ce490e07686b7bfc2cca0	scales	5	6	3
5d8ce490e07686b7bfc2cca0	scales	15	6	3
5d8ce490e07686b7bfc2cca0	scales	4	6	3
5d8ce490e07686b7bfc2cca0	scales	8	6	3
5d8ce490e07686b7bfc2cca1	benevolent	18	6	3
5d8ce490e07686b7bfc2cca1	benevolent	2	5	3
5d8ce490e07686b7bfc2cca1	benevolent	5	6	3
5d8ce490e07686b7bfc2cca1	benevolent	15	5	3
5d8ce490e07686b7bfc2cca1	benevolent	8	6	3
5d8ce490e07686b7bfc2cca2	scales	16	6	3
5d8ce490e07686b7bfc2cca2	scales	3	6	3
5d8ce490e07686b7bfc2cca2	scales	8	6	3
5d8ce490e07686b7bfc2cca2	scales	15	6	3
5d8ce490e07686b7bfc2cca2	scales	5	6	3
5d8ce490e07686b7bfc2cca3	callme	24	6	3
5d8ce490e07686b7bfc2cca3	callme	8	6	3
5d8ce490e07686b7bfc2cca3	callme	12	6	3
5d8ce490e07686b7bfc2cca3	callme	21	6	3
5d8ce490e07686b7bfc2cca3	callme	13	6	3
5d8ce567e07686b7bfc2cca4	hostile	13	6	3
5d8ce567e07686b7bfc2cca4	hostile	7	5	1
5d8ce567e07686b7bfc2cca4	hostile	16	6	3
5d8ce567e07686b7bfc2cca4	hostile	5	6	3
5d8ce567e07686b7bfc2cca4	hostile	6	5	3
5d8ce567e07686b7bfc2cca5	hostile	23	6	3
5d8ce567e07686b7bfc2cca5	hostile	8	6	3
5d8ce567e07686b7bfc2cca5	hostile	24	6	3
5d8ce567e07686b7bfc2cca5	hostile	11	5	2
5d8ce567e07686b7bfc2cca5	hostile	30	6	3
5d8cfe53e07686b7bfc2cca6	callme	21	6	3
5d8cfe53e07686b7bfc2cca6	callme	3	6	3
5d8cfe53e07686b7bfc2cca6	callme	17	6	3
5d8cfe53e07686b7bfc2cca6	callme	2	6	3
5d8cfe53e07686b7bfc2cca6	callme	8	6	3
5d8cfe53e07686b7bfc2cca7	hostile	3	6	3
5d8cfe53e07686b7bfc2cca7	hostile	2	6	3
5d8cfe53e07686b7bfc2cca7	hostile	26	6	3
5d8cfe53e07686b7bfc2cca7	hostile	13	6	3
5d8cfe53e07686b7bfc2cca7	hostile	8	6	3
5d8cfe53e07686b7bfc2cca8	callme	21	6	3
5d8cfe53e07686b7bfc2cca8	callme	8	6	3
5d8cfe53e07686b7bfc2cca8	callme	17	6	3
5d8cfe53e07686b7bfc2cca8	callme	7	6	3
5d8cfe53e07686b7bfc2cca8	callme	6	6	3
5d8cfe53e07686b7bfc2cca9	hostile	8	6	3
5d8cfe53e07686b7bfc2cca9	hostile	12	6	3
5d8cfe53e07686b7bfc2cca9	hostile	11	6	3
5d8cfe53e07686b7bfc2cca9	hostile	17	5	3
5d8cfe53e07686b7bfc2cca9	hostile	0	6	3
5d8cfe53e07686b7bfc2ccaa	callme	4	6	3
5d8cfe53e07686b7bfc2ccaa	callme	8	6	3
5d8cfe53e07686b7bfc2ccaa	callme	12	6	3
5d8cfe53e07686b7bfc2ccaa	callme	23	6	3
5d8cfe53e07686b7bfc2ccaa	callme	6	6	3
5d8cfe53e07686b7bfc2ccab	callme	13	6	3
5d8cfe53e07686b7bfc2ccab	callme	20	6	3
5d8cfe53e07686b7bfc2ccab	callme	24	6	3
5d8cfe53e07686b7bfc2ccab	callme	3	6	3
5d8cfe53e07686b7bfc2ccab	callme	14	6	3
5d8cfe53e07686b7bfc2ccac	callme	3	6	3
5d8cfe53e07686b7bfc2ccac	callme	18	6	3
5d8cfe53e07686b7bfc2ccac	callme	27	2	1
5d8cfe53e07686b7bfc2ccac	callme	11	6	2
5d8cfe53e07686b7bfc2ccac	callme	15	1	3
5d8cfe53e07686b7bfc2ccad	callme	10	6	3
5d8cfe53e07686b7bfc2ccad	callme	7	6	2
5d8cfe53e07686b7bfc2ccad	callme	15	6	3
5d8cfe53e07686b7bfc2ccad	callme	3	6	3
5d8cfe53e07686b7bfc2ccad	callme	8	6	3
5d8cfe53e07686b7bfc2ccae	callme	12	6	3
5d8cfe53e07686b7bfc2ccae	callme	28	6	3
5d8cfe53e07686b7bfc2ccae	callme	7	6	2
5d8cfe53e07686b7bfc2ccae	callme	0	6	3
5d8cfe53e07686b7bfc2ccae	callme	18	6	3
5d8cfe53e07686b7bfc2ccaf	hostile	13	6	3
5d8cfe53e07686b7bfc2ccaf	hostile	23	6	3
5d8cfe53e07686b7bfc2ccaf	hostile	8	6	3
5d8cfe53e07686b7bfc2ccaf	hostile	12	6	3
5d8cfe53e07686b7bfc2ccaf	hostile	5	6	3
5d8cfe53e07686b7bfc2ccb0	hostile	11	6	3
5d8cfe53e07686b7bfc2ccb0	hostile	10	6	3
5d8cfe53e07686b7bfc2ccb0	hostile	8	6	3
5d8cfe53e07686b7bfc2ccb0	hostile	3	6	3
5d8cfe53e07686b7bfc2ccb0	hostile	12	5	3
5d8cfe53e07686b7bfc2ccb1	callme	2	6	3
5d8cfe53e07686b7bfc2ccb1	callme	4	6	3
5d8cfe53e07686b7bfc2ccb1	callme	1	6	3
5d8cfe53e07686b7bfc2ccb1	callme	3	6	3
5d8cfe53e07686b7bfc2ccb1	callme	0	6	3
5d8cfe53e07686b7bfc2ccb2	callme	22	6	3
5d8cfe53e07686b7bfc2ccb2	callme	13	6	3
5d8cfe53e07686b7bfc2ccb2	callme	26	6	3
5d8cfe53e07686b7bfc2ccb2	callme	30	6	3
5d8cfe53e07686b7bfc2ccb2	callme	8	6	3
5d8cfe53e07686b7bfc2ccb3	hostile	12	6	3
5d8cfe53e07686b7bfc2ccb3	hostile	16	6	3
5d8cfe53e07686b7bfc2ccb3	hostile	2	6	3
5d8cfe53e07686b7bfc2ccb3	hostile	8	6	3
5d8cfe53e07686b7bfc2ccb3	hostile	15	6	3
5d8cfe53e07686b7bfc2ccb4	callme	32	6	3
5d8cfe53e07686b7bfc2ccb4	callme	3	6	3
5d8cfe53e07686b7bfc2ccb4	callme	2	6	3
5d8cfe53e07686b7bfc2ccb4	callme	8	6	3
5d8cfe53e07686b7bfc2ccb4	callme	11	6	3
5d8cfe53e07686b7bfc2ccb5	hostile	8	6	3
5d8cfe53e07686b7bfc2ccb5	hostile	13	6	3
5d8cfe53e07686b7bfc2ccb5	hostile	3	6	3
5d8cfe53e07686b7bfc2ccb5	hostile	11	2	1
5d8cfe53e07686b7bfc2ccb5	hostile	1	2	3
5d8cfe53e07686b7bfc2ccb6	hostile	10	5	3
5d8cfe53e07686b7bfc2ccb6	hostile	12	6	3
5d8cfe53e07686b7bfc2ccb6	hostile	8	6	3
5d8cfe53e07686b7bfc2ccb6	hostile	24	2	1
5d8cfe53e07686b7bfc2ccb6	hostile	13	2	3
5d8cfe53e07686b7bfc2ccb7	benevolent	24	5	2
5d8cfe53e07686b7bfc2ccb7	benevolent	12	6	3
5d8cfe53e07686b7bfc2ccb7	benevolent	10	6	3
5d8cfe53e07686b7bfc2ccb7	benevolent	3	6	3
5d8cfe53e07686b7bfc2ccb7	benevolent	8	6	3
5d8cfe53e07686b7bfc2ccb8	callme	1	6	3
5d8cfe53e07686b7bfc2ccb8	callme	3	2	3
5d8cfe53e07686b7bfc2ccb8	callme	0	6	3
5d8cfe53e07686b7bfc2ccb8	callme	8	6	3
5d8cfe53e07686b7bfc2ccb8	callme	12	6	3
5d8cfe53e07686b7bfc2ccb9	hostile	7	6	2
5d8cfe53e07686b7bfc2ccb9	hostile	0	6	3
5d8cfe53e07686b7bfc2ccb9	hostile	3	6	3
5d8cfe53e07686b7bfc2ccb9	hostile	13	6	3
5d8cfe53e07686b7bfc2ccb9	hostile	1	6	3
5d8cfe53e07686b7bfc2ccba	hostile	23	6	3
5d8cfe53e07686b7bfc2ccba	hostile	15	6	2
5d8cfe53e07686b7bfc2ccba	hostile	12	6	3
5d8cfe53e07686b7bfc2ccba	hostile	4	6	2
5d8cfe53e07686b7bfc2ccba	hostile	19	6	2
5d8cfe53e07686b7bfc2ccbb	hostile	12	6	3
5d8cfe53e07686b7bfc2ccbb	hostile	15	6	3
5d8cfe53e07686b7bfc2ccbb	hostile	13	6	3
5d8cfe53e07686b7bfc2ccbb	hostile	10	6	3
